customerId,customer_account,customer_name,date_of_birth,gender,address,phone_number,account_currency,balance,channel
31768,1.96169E+11,Chantal Reid,1/30/1989,Male,Rusizi,2.5073E+11,RWF,621082.07,Mobile Banking
75586,3.68497E+11,Didier Lee,6/29/1983,Male,Gasabo,2.50786E+11,RWF,4486628.37,"USSD, Internet Banking, Mobile Banking"
83525,8.1228E+11,Beata Freeman,4/5/1963,Female,Gatsibo,2.50716E+11,RWF,3502293.52,"Mobile Banking, USSD"
80870,6.13752E+11,Innocent Smith,7/2/1958,Female,Huye,2.50752E+11,RWF,1871263.63,"Internet Banking, USSD, Mobile Banking"
37091,6.29706E+11,Grace Anderson,10/8/1960,Female,Rulindo,2.50715E+11,RWF,2909489.69,USSD
43313,8.59409E+11,Claude Monroe,8/1/1999,Female,Huye,2.50758E+11,RWF,2894951.25,"Internet Banking, USSD, Mobile Banking"
86997,1.91226E+11,Diane Johnson,5/18/1978,Female,Rubavu,2.50786E+11,RWF,3499175.72,"Internet Banking, Mobile Banking"
53583,7.33463E+11,Esther Dennis,11/21/1981,Female,Musanze,2.50746E+11,RWF,4102240.33,Mobile Banking
74523,3.44578E+11,Chantal Williams,7/27/1983,Female,Gicumbi,2.50743E+11,RWF,554994.17,"Mobile Banking, Internet Banking"
40362,3.28607E+11,Emmanuel Garcia,9/29/1999,Female,Rulindo,2.50781E+11,RWF,2839234.82,Mobile Banking
84557,5.37287E+11,Ange Duncan,4/5/1963,Male,Kayonza,2.50733E+11,RWF,2293205.79,"Internet Banking, Mobile Banking, USSD"
78636,6.88798E+11,Diane Castaneda,6/8/1983,Female,Muhanga,2.50726E+11,RWF,2600269.78,Internet Banking
19710,2.38353E+11,Eric Griffin,11/1/1983,Male,Bugesera,2.50792E+11,RWF,1310537.88,"Internet Banking, USSD"
23521,6.65645E+11,Emmanuel Patton,5/31/1970,Female,Kicukiro,2.50764E+11,RWF,4601447.63,"Mobile Banking, USSD"
21121,7.52732E+11,Diane White,6/17/1970,Female,Gicumbi,2.50731E+11,RWF,2830437.72,"USSD, Internet Banking"
17719,6.23736E+11,Didier Calhoun,6/8/1947,Female,Huye,2.50748E+11,RWF,3041441.94,USSD
52304,3.49642E+11,Innocent Thomas,5/18/1992,Male,Karongi,2.5072E+11,RWF,359060.41,Mobile Banking
81917,9.14367E+11,Didier Edwards,1/28/1988,Male,Huye,2.50733E+11,RWF,4838669.19,"Mobile Banking, Internet Banking, USSD"
79653,3.27643E+11,Josiane Alvarez,7/6/1955,Male,Nyagatare,2.50738E+11,RWF,2016222.4,"USSD, Internet Banking"
33995,6.3009E+11,Patrick Lopez,6/4/1974,Female,Ngoma,2.50742E+11,RWF,2781078.72,"USSD, Internet Banking"
29523,9.83072E+11,Patrick Smith,4/18/1982,Female,Gasabo,2.50713E+11,RWF,1390347.52,"Internet Banking, USSD"
39274,7.39118E+11,Diane Robertson,9/11/1992,Female,Nyamasheke,2.50782E+11,RWF,1968956.41,USSD
94597,9.83455E+11,Sandrine Sawyer,7/4/1978,Male,Nyamasheke,2.50792E+11,RWF,3995874.76,"Internet Banking, Mobile Banking"
56612,4.03496E+11,Josiane Scott,8/8/1997,Male,Gatsibo,2.50744E+11,RWF,4094964.75,"USSD, Internet Banking, Mobile Banking"
24316,2.3251E+11,Innocent Mcguire,8/14/1995,Female,Muhanga,2.50712E+11,RWF,478398.71,"Internet Banking, USSD, Mobile Banking"
47469,2.50062E+11,Samuel Sawyer,9/30/1984,Male,Karongi,2.50719E+11,RWF,2573316.46,"Internet Banking, USSD"
43954,1.63093E+11,Ange Williams,12/11/1966,Male,Huye,2.50752E+11,RWF,1359881.17,"Internet Banking, Mobile Banking, USSD"
57515,8.99298E+11,Ange Jones,10/19/1957,Male,Musanze,2.50785E+11,RWF,12211.48,"USSD, Mobile Banking"
80378,3.21369E+11,Esther Alvarez,1/21/1996,Male,Rubavu,2.50777E+11,RWF,926716.21,"Mobile Banking, USSD, Internet Banking"
53229,8.11051E+11,Chantal King,1/3/1954,Female,Nyarugenge,2.50714E+11,RWF,671087.26,"Mobile Banking, USSD, Internet Banking"
51638,3.51251E+11,Didier Collins,11/5/2006,Male,Nyamasheke,2.50793E+11,RWF,1240829.21,"Internet Banking, USSD, Mobile Banking"
73563,6.06522E+11,Paul Cummings,12/8/1991,Male,Huye,2.50768E+11,RWF,3439276.12,Mobile Banking
43848,8.99042E+11,Beata Bates,11/22/2006,Female,Huye,2.50717E+11,RWF,1198062.78,"Mobile Banking, Internet Banking, USSD"
64639,7.90597E+11,Patrick Hernandez,2/10/1951,Female,Nyagatare,2.50727E+11,RWF,2608354.61,"USSD, Mobile Banking"
95944,6.55624E+11,Grace Serrano,10/15/1986,Male,Gasabo,2.50725E+11,RWF,4847922.65,"Internet Banking, USSD, Mobile Banking"
41596,3.62984E+11,Innocent Moore,10/7/1949,Male,Nyarugenge,2.50748E+11,RWF,1012214.54,USSD
90327,6.04688E+11,Marie Campbell,8/21/1953,Female,Bugesera,2.50792E+11,RWF,1486973.85,"Internet Banking, USSD"
39059,6.72287E+11,Esther Michael,1/16/1949,Male,Kayonza,2.50778E+11,RWF,839444.11,"USSD, Mobile Banking"
57860,5.83277E+11,Esther Cline,8/29/2001,Female,Rwamagana,2.50766E+11,RWF,1495648.24,"USSD, Internet Banking"
10568,9.43059E+11,Esther Reilly,4/26/1987,Male,Gatsibo,2.50733E+11,RWF,1517923.74,"Internet Banking, Mobile Banking, USSD"
99333,1.73353E+11,Didier Ali,10/29/1951,Male,Huye,2.50781E+11,RWF,1699909.31,Mobile Banking
39965,6.05995E+11,Patrick Smith,11/3/1966,Male,Karongi,2.50787E+11,RWF,133373.88,Internet Banking
50893,7.01111E+11,Jean Reyes,5/10/1954,Male,Bugesera,2.50718E+11,RWF,3153591.02,Mobile Banking
35654,4.6876E+11,Chantal Bishop,5/15/1952,Female,Ngoma,2.50722E+11,RWF,2901962.4,"Internet Banking, Mobile Banking, USSD"
12778,4.34225E+11,Samuel Cisneros,5/5/1999,Male,Musanze,2.50796E+11,RWF,3567725.96,Mobile Banking
31533,5.20803E+11,Paul Morgan,10/31/1959,Female,Gasabo,2.50746E+11,RWF,632203.98,Internet Banking
79549,1.11848E+11,Chantal Blackwell,4/22/1993,Male,Bugesera,2.50731E+11,RWF,3624672.58,"Mobile Banking, USSD, Internet Banking"
21336,3.69976E+11,Claude Murray,12/8/1986,Female,Bugesera,2.50732E+11,RWF,3338630.8,Mobile Banking
23305,2.24431E+11,Didier Williams,7/11/2005,Male,Kicukiro,2.50761E+11,RWF,4231948.15,Mobile Banking
67137,9.84178E+11,Grace Lawrence,5/13/1956,Female,Ngoma,2.50734E+11,RWF,3350524.5,"USSD, Internet Banking"
58969,1.89198E+11,Patrick Hudson,3/22/1995,Male,Kicukiro,2.50757E+11,RWF,186092.94,"USSD, Mobile Banking, Internet Banking"
63561,8.35565E+11,Emmanuel Smith,6/3/1985,Male,Huye,2.50773E+11,RWF,3712307.38,Internet Banking
37390,8.37791E+11,Beata Parker,11/30/1994,Female,Rulindo,2.50797E+11,RWF,80929.52,"USSD, Mobile Banking"
62001,3.72525E+11,Beata Rocha,5/14/1993,Female,Musanze,2.50776E+11,RWF,3675403.26,"Internet Banking, Mobile Banking, USSD"
69615,3.38248E+11,Innocent Gomez,4/11/1987,Male,Karongi,2.50754E+11,RWF,1916726.2,Internet Banking
13755,7.61382E+11,Patrick Miller,9/17/1960,Female,Gatsibo,2.50781E+11,RWF,360351.51,"USSD, Mobile Banking, Internet Banking"
68567,7.71045E+11,Emmanuel Chapman,12/29/1955,Male,Muhanga,2.50741E+11,RWF,4671195.96,USSD
64329,1.93174E+11,Patrick Cochran,2/24/1964,Female,Nyamasheke,2.50734E+11,RWF,1491953.01,Internet Banking
88949,3.29756E+11,Fabrice Norton,10/13/1987,Female,Rwamagana,2.50784E+11,RWF,4364062.9,"Mobile Banking, USSD"
47354,3.46674E+11,Didier Robinson,1/9/1991,Male,Karongi,2.50799E+11,RWF,75009.48,Mobile Banking
66132,8.33494E+11,Claude Mccarthy,3/18/1963,Female,Karongi,2.50742E+11,RWF,4676728.62,"USSD, Internet Banking"
97691,1.72429E+11,Claude Lane,12/1/1963,Female,Huye,2.50751E+11,RWF,4808126.72,Internet Banking
90585,5.77518E+11,Eric Ayers,1/9/1965,Female,Karongi,2.50786E+11,RWF,1830631.54,"USSD, Mobile Banking"
21691,9.16522E+11,Chantal Stout,10/24/1970,Female,Musanze,2.50722E+11,RWF,2582017.65,USSD
23078,1.61844E+11,Claude Powell,1/24/1987,Male,Gatsibo,2.50772E+11,RWF,1882751.92,"Internet Banking, USSD, Mobile Banking"
71280,5.45568E+11,Paul Jones,9/15/1973,Female,Gicumbi,2.50742E+11,RWF,4572648.87,"Internet Banking, USSD"
34117,1.20655E+11,Paul Rodriguez,1/28/1998,Female,Gicumbi,2.50788E+11,RWF,1066448.1,"USSD, Internet Banking, Mobile Banking"
94198,5.10981E+11,Innocent Costa,6/11/1990,Female,Gasabo,2.50741E+11,RWF,455714.34,"Mobile Banking, USSD, Internet Banking"
88607,9.74013E+11,Claude Knight,5/7/1984,Female,Bugesera,2.50721E+11,RWF,711698.85,Mobile Banking
34042,3.63561E+11,Beata Oliver,6/5/1981,Female,Karongi,2.50721E+11,RWF,1708183.59,"Mobile Banking, Internet Banking, USSD"
40735,5.91253E+11,Jean Peck,3/7/1979,Male,Rubavu,2.50798E+11,RWF,3939552.24,"Internet Banking, Mobile Banking, USSD"
30483,4.16473E+11,Grace Howell,2/21/1974,Female,Nyarugenge,2.50781E+11,RWF,3042709.6,"Internet Banking, USSD"
70493,8.7429E+11,Chantal Beck,2/26/1948,Female,Nyagatare,2.50797E+11,RWF,2107671.35,"Internet Banking, Mobile Banking"
85257,1.52543E+11,Ange Hanson,6/13/1952,Male,Rubavu,2.50717E+11,RWF,4699637.03,Internet Banking
77100,6.52026E+11,Samuel Espinoza,2/25/1968,Female,Gatsibo,2.50792E+11,RWF,1846999.53,"Internet Banking, USSD, Mobile Banking"
31254,2.80644E+11,Esther Duke,6/14/1974,Male,Rulindo,2.50765E+11,RWF,640961.19,Mobile Banking
10458,7.86519E+11,Esther Tran,4/1/1957,Female,Rubavu,2.50761E+11,RWF,2102048.21,Mobile Banking
61538,5.75956E+11,Emmanuel Whitney,12/1/1991,Female,Kicukiro,2.50759E+11,RWF,577037.63,"Internet Banking, USSD"
14893,7.74198E+11,Alice Owens,6/21/1995,Male,Rulindo,2.50757E+11,RWF,458552.93,Mobile Banking
78706,2.24562E+11,Beata Parker,5/30/1991,Female,Rubavu,2.50751E+11,RWF,1993699.6,"Mobile Banking, Internet Banking"
93053,3.59008E+11,Alice Rodriguez,4/1/1993,Male,Bugesera,2.50765E+11,RWF,4998172.7,"Internet Banking, Mobile Banking, USSD"
38139,3.16521E+11,Beata Miranda,1/15/2001,Male,Bugesera,2.5077E+11,RWF,1719835.47,USSD
36502,7.61311E+11,Paul Oconnell,8/12/1964,Female,Huye,2.50779E+11,RWF,651908.67,Mobile Banking
76868,8.28693E+11,Marie Pearson,11/2/1994,Male,Ngoma,2.50796E+11,RWF,4219346.53,"USSD, Mobile Banking, Internet Banking"
72110,2.79303E+11,Ange Wells,12/21/1985,Female,Kayonza,2.50731E+11,RWF,3341203.14,"USSD, Mobile Banking"
41881,7.45314E+11,Sandrine Baker,4/29/2004,Female,Rubavu,2.50743E+11,RWF,4980597.34,Mobile Banking
98227,7.64824E+11,Alice Hughes,9/18/1955,Female,Kayonza,2.50775E+11,RWF,3695064.72,"Internet Banking, Mobile Banking"
98836,7.02729E+11,Marie Melton,11/2/2005,Male,Bugesera,2.5078E+11,RWF,1105331.91,"Internet Banking, Mobile Banking"
48286,2.531E+11,Eric Ortega,1/21/1949,Male,Muhanga,2.5079E+11,RWF,2809915.77,"USSD, Mobile Banking, Internet Banking"
27219,8.79146E+11,Beata Johnston,11/9/1998,Male,Bugesera,2.5077E+11,RWF,4674275.5,"USSD, Mobile Banking"
74108,6.51074E+11,Sandrine Oliver,3/15/1988,Female,Nyagatare,2.50719E+11,RWF,2386672.68,"Internet Banking, Mobile Banking"
21838,5.09465E+11,Beata Hoover,3/24/1953,Male,Nyamasheke,2.50767E+11,RWF,1045691.3,USSD
92823,8.32255E+11,Paul Russell,2/15/1989,Male,Muhanga,2.50715E+11,RWF,3207412.57,"USSD, Internet Banking, Mobile Banking"
76271,1.02396E+11,Sandrine Campbell,1/1/2005,Female,Nyagatare,2.50724E+11,RWF,1325265.03,"USSD, Mobile Banking"
55838,8.40972E+11,Beata Perkins,12/30/1950,Male,Rusizi,2.50716E+11,RWF,4795897,Internet Banking
29588,5.57604E+11,Beata Johnson,2/12/1999,Male,Huye,2.50746E+11,RWF,2301562.9,"Internet Banking, USSD, Mobile Banking"
32803,7.40283E+11,Jean Cobb,5/10/2004,Male,Rwamagana,2.50714E+11,RWF,4264281.95,Internet Banking
96712,6.65128E+11,Sandrine Miller,3/2/1976,Male,Nyagatare,2.50713E+11,RWF,281925.98,Internet Banking
33782,7.34725E+11,Claude Harrington,10/4/1992,Male,Kicukiro,2.50716E+11,RWF,2831126.88,"USSD, Mobile Banking, Internet Banking"
26303,4.25702E+11,Patrick Maldonado,9/8/1971,Male,Musanze,2.50713E+11,RWF,370173.85,"USSD, Mobile Banking, Internet Banking"
14620,5.11056E+11,Paul Fisher,3/29/1967,Male,Rulindo,2.50721E+11,RWF,993717.99,"USSD, Mobile Banking"
89551,3.16773E+11,Emmanuel Mcmahon,10/2/1965,Male,Rubavu,2.50717E+11,RWF,461936.09,Internet Banking
60147,7.13318E+11,Beata Paul,10/1/1962,Female,Nyamasheke,2.50726E+11,RWF,636179.53,"Internet Banking, USSD"
16742,3.76035E+11,Jean Gay,5/5/1957,Female,Musanze,2.50712E+11,RWF,3061505.57,Mobile Banking
86363,8.40641E+11,Claude Lozano,10/3/1949,Female,Gatsibo,2.50799E+11,RWF,1074900.38,USSD
31510,9.25232E+11,Marie Powell,11/4/1985,Female,Rwamagana,2.50778E+11,RWF,3587899.04,"USSD, Internet Banking"
41695,5.58308E+11,Patrick Owens,7/18/1964,Female,Gatsibo,2.5078E+11,RWF,155759.67,"Internet Banking, USSD, Mobile Banking"
56571,3.78742E+11,Alice Brown,11/3/2000,Male,Bugesera,2.50779E+11,RWF,2927389.47,Internet Banking
14897,5.41959E+11,Emmanuel Moore,9/19/1976,Male,Rubavu,2.50765E+11,RWF,459905.19,"USSD, Mobile Banking, Internet Banking"
27006,4.30777E+11,Grace Cross,1/2/1975,Female,Karongi,2.50715E+11,RWF,739072.01,"Mobile Banking, USSD"
79113,5.64141E+11,Diane Daniels,5/15/1945,Male,Rusizi,2.50711E+11,RWF,2171268.68,"Internet Banking, Mobile Banking, USSD"
28759,6.28496E+11,Samuel Brown,7/28/1980,Female,Ngoma,2.50772E+11,RWF,1983553.67,"Internet Banking, USSD, Mobile Banking"
62980,8.14224E+11,Fabrice Jones,4/29/1970,Male,Kicukiro,2.50782E+11,RWF,1110376.11,"Mobile Banking, USSD"
59350,7.11012E+11,Sandrine Dougherty,2/10/1959,Male,Bugesera,2.50796E+11,RWF,4491811.29,Mobile Banking
42772,3.17747E+11,Eric Sullivan,8/19/1947,Male,Kicukiro,2.5078E+11,RWF,1970859.58,"Internet Banking, USSD, Mobile Banking"
44341,6.74578E+11,Josiane Maxwell,10/17/1976,Female,Bugesera,2.50783E+11,RWF,3376900.35,"USSD, Internet Banking"
75679,6.33453E+11,Eric Taylor,3/29/1953,Female,Gasabo,2.50774E+11,RWF,2516885.08,"USSD, Mobile Banking"
59912,9.5055E+11,Josiane Poole,6/9/2007,Female,Nyamasheke,2.50765E+11,RWF,1852025.23,USSD
53927,5.24946E+11,Claude Hill,3/7/2003,Male,Rulindo,2.50746E+11,RWF,1017550.75,"USSD, Mobile Banking, Internet Banking"
33202,1.47324E+11,Innocent Campbell,10/11/2007,Female,Rubavu,2.50797E+11,RWF,2199872.36,"Mobile Banking, USSD, Internet Banking"
14520,7.42046E+11,Emmanuel Hunter,9/11/1981,Female,Rwamagana,2.50711E+11,RWF,4728422.09,"USSD, Internet Banking, Mobile Banking"
33008,6.14812E+11,Patrick Hall,6/10/1968,Female,Karongi,2.50731E+11,RWF,3821046.58,"Internet Banking, Mobile Banking, USSD"
76906,1.57831E+11,Esther Hill,10/28/1945,Male,Nyagatare,2.50712E+11,RWF,152331.73,"Internet Banking, Mobile Banking, USSD"
59085,5.15418E+11,Ange Wallace,6/5/1979,Male,Huye,2.50765E+11,RWF,140978.56,Internet Banking
64925,3.30161E+11,Jean Nelson,6/18/1947,Female,Karongi,2.50752E+11,RWF,3562497.26,"USSD, Internet Banking, Mobile Banking"
56220,5.9731E+11,Patrick Webb,1/16/2005,Male,Bugesera,2.50799E+11,RWF,2127496.88,Internet Banking
19434,8.20633E+11,Samuel Sampson,5/23/1946,Male,Musanze,2.50743E+11,RWF,3755347.81,"USSD, Mobile Banking, Internet Banking"
22346,6.24232E+11,Paul Parker,7/19/1987,Female,Gicumbi,2.50746E+11,RWF,892656.53,Internet Banking
99715,6.66032E+11,Eric Smith,5/23/1958,Female,Rulindo,2.50744E+11,RWF,1675650.41,"Internet Banking, USSD"
10488,3.53637E+11,Josiane Lyons,11/16/2005,Male,Bugesera,2.50726E+11,RWF,3723120.92,"Internet Banking, USSD"
24400,5.00805E+11,Emmanuel Mccoy,2/23/2000,Male,Muhanga,2.50737E+11,RWF,699594.25,"Mobile Banking, Internet Banking"
58463,8.0178E+11,Samuel Hale,5/16/1947,Female,Rubavu,2.50794E+11,RWF,438893.37,"USSD, Mobile Banking"
82686,4.92115E+11,Eric Nichols,12/10/2006,Male,Karongi,2.50748E+11,RWF,4525212.2,"USSD, Internet Banking, Mobile Banking"
44034,2.98951E+11,Sandrine Jacobs,10/18/1982,Female,Bugesera,2.50749E+11,RWF,4237687.05,Mobile Banking
27342,8.92693E+11,Innocent Graves,10/6/2007,Male,Bugesera,2.50788E+11,RWF,3377092.46,"Internet Banking, USSD"
84352,5.34042E+11,Beata Powell,6/26/1955,Male,Muhanga,2.5078E+11,RWF,3603238.86,Mobile Banking
23192,2.63667E+11,Esther Daniels,9/17/2000,Male,Rusizi,2.50727E+11,RWF,1936728.01,Internet Banking
23364,4.5944E+11,Jean Garcia,5/21/2001,Female,Huye,2.50739E+11,RWF,214925.2,"Internet Banking, USSD, Mobile Banking"
98950,1.55609E+11,Innocent Powell,9/16/1983,Male,Bugesera,2.50712E+11,RWF,2578252.72,"Internet Banking, Mobile Banking"
63436,2.75448E+11,Ange Moore,3/6/1962,Male,Musanze,2.50738E+11,RWF,2133069.6,USSD
53226,7.72311E+11,Fabrice Adams,1/13/1959,Female,Kicukiro,2.50768E+11,RWF,3836262.98,"Internet Banking, Mobile Banking, USSD"
47151,9.55139E+11,Beata Clark,3/26/1986,Male,Rulindo,2.50718E+11,RWF,57786.83,"Internet Banking, Mobile Banking, USSD"
26879,3.39358E+11,Jean Mckenzie,6/15/1982,Female,Kayonza,2.50772E+11,RWF,4824874.59,"Mobile Banking, Internet Banking, USSD"
25265,2.92542E+11,Didier Carrillo,12/24/1967,Female,Karongi,2.50782E+11,RWF,4134254.9,"Mobile Banking, USSD, Internet Banking"
51521,9.74963E+11,Ange Mcpherson,9/29/1974,Female,Nyamasheke,2.50736E+11,RWF,1831631.98,"Internet Banking, USSD, Mobile Banking"
84520,5.29917E+11,Chantal French,8/14/1970,Female,Gicumbi,2.5078E+11,RWF,971428.04,"Internet Banking, USSD, Mobile Banking"
30560,6.70762E+11,Paul Smith,11/21/1971,Male,Musanze,2.5079E+11,RWF,2694324.24,"Internet Banking, Mobile Banking, USSD"
40821,4.91989E+11,Emmanuel Fuller,5/7/1992,Female,Musanze,2.50776E+11,RWF,405710.64,"USSD, Internet Banking, Mobile Banking"
61686,8.82192E+11,Paul Smith,8/19/1982,Male,Rubavu,2.50771E+11,RWF,4415754.53,USSD
21284,8.98831E+11,Eric Bird,5/29/1956,Female,Huye,2.50715E+11,RWF,3679540.2,"Mobile Banking, Internet Banking, USSD"
35696,7.92283E+11,Eric Gross,9/11/1952,Female,Gicumbi,2.50761E+11,RWF,1929463.37,"USSD, Internet Banking"
21320,5.22141E+11,Jean Perez,7/21/1947,Female,Kayonza,2.50739E+11,RWF,874029.25,"Mobile Banking, Internet Banking, USSD"
38315,6.25122E+11,Claude Melton,11/12/1998,Male,Kicukiro,2.50799E+11,RWF,331599.77,Mobile Banking
91619,3.99387E+11,Emmanuel Boone,2/23/1956,Female,Rwamagana,2.50775E+11,RWF,89792.06,"Mobile Banking, Internet Banking, USSD"
21027,4.90415E+11,Claude Reynolds,9/24/1952,Female,Gatsibo,2.50732E+11,RWF,4076737.29,"Mobile Banking, USSD"
43781,1.33526E+11,Sandrine Peters,2/6/1962,Male,Kayonza,2.50779E+11,RWF,4721657.82,"USSD, Internet Banking, Mobile Banking"
45028,6.75311E+11,Diane Davis,1/6/1979,Female,Kicukiro,2.50715E+11,RWF,3991720.62,USSD
48931,4.04809E+11,Marie Nolan,5/8/1972,Female,Gasabo,2.50732E+11,RWF,81760.37,"Mobile Banking, Internet Banking"
56511,5.98321E+11,Sandrine Taylor,12/3/1998,Female,Muhanga,2.50788E+11,RWF,4510571.88,"USSD, Internet Banking, Mobile Banking"
43586,3.11662E+11,Beata Patel,11/19/1979,Male,Huye,2.50776E+11,RWF,2992841.62,"Internet Banking, USSD"
87367,6.00984E+11,Alice Ramirez,5/29/1991,Male,Huye,2.5076E+11,RWF,3768713.33,Internet Banking
31449,3.13277E+11,Esther Simmons,9/6/2003,Male,Karongi,2.50729E+11,RWF,1094639.25,"Internet Banking, USSD, Mobile Banking"
39947,1.1938E+11,Alice Richardson,8/17/2005,Male,Kayonza,2.50735E+11,RWF,2785835.97,Internet Banking
44712,5.24299E+11,Beata Lawson,10/12/1975,Female,Huye,2.50776E+11,RWF,2345732.64,"Mobile Banking, Internet Banking, USSD"
48569,7.10895E+11,Samuel Shelton,5/6/1982,Female,Nyamasheke,2.50741E+11,RWF,2704853.17,"USSD, Mobile Banking, Internet Banking"
48356,2.71398E+11,Chantal Benton,6/3/1990,Female,Muhanga,2.50771E+11,RWF,3524761.5,Mobile Banking
61036,4.16194E+11,Jean Woods,9/14/1959,Female,Huye,2.5071E+11,RWF,1865474.54,"Internet Banking, Mobile Banking"
66296,3.45613E+11,Paul Carlson,9/12/1979,Female,Nyarugenge,2.5072E+11,RWF,64606.46,USSD
52499,7.33655E+11,Eric Rodriguez,5/7/1960,Male,Rwamagana,2.5076E+11,RWF,3086176.64,Mobile Banking
37058,8.27101E+11,Josiane Mcgee,7/31/1968,Female,Rusizi,2.50732E+11,RWF,486022.56,USSD
36318,2.44365E+11,Emmanuel Holt,12/22/1947,Female,Nyagatare,2.50799E+11,RWF,2312445.76,Internet Banking
55069,9.1652E+11,Grace Stark,10/7/1968,Male,Musanze,2.50738E+11,RWF,2381800.47,"USSD, Internet Banking"
74656,3.88458E+11,Sandrine Mcdonald,11/27/1957,Female,Musanze,2.50722E+11,RWF,843870.88,USSD
37590,5.75518E+11,Sandrine Taylor,7/26/1953,Female,Kicukiro,2.50768E+11,RWF,4040205.59,USSD
40975,6.09738E+11,Marie Tran,7/14/1980,Female,Rwamagana,2.50781E+11,RWF,1390394.64,"Mobile Banking, Internet Banking, USSD"
64730,4.46248E+11,Emmanuel Stewart,11/10/1989,Male,Karongi,2.50751E+11,RWF,1169127.13,"USSD, Internet Banking"
15075,7.05508E+11,Jean Taylor,5/25/1992,Female,Nyamasheke,2.50756E+11,RWF,1702815.71,Internet Banking
92473,1.15398E+11,Eric Sanchez,1/14/1980,Male,Gicumbi,2.5072E+11,RWF,2410833.01,USSD
94666,8.8072E+11,Eric Freeman,2/22/1946,Female,Nyagatare,2.50789E+11,RWF,791497.87,"Internet Banking, Mobile Banking"
62884,9.08473E+11,Sandrine Lang,4/25/1992,Male,Rulindo,2.5077E+11,RWF,448991.75,"Mobile Banking, Internet Banking"
23657,9.36861E+11,Claude Wright,12/21/1970,Male,Huye,2.50799E+11,RWF,3082720.18,"Mobile Banking, USSD, Internet Banking"
93628,9.92639E+11,Innocent Martin,6/3/2002,Female,Gatsibo,2.50742E+11,RWF,2025519.98,USSD
57783,8.11115E+11,Sandrine Duran,1/19/1951,Male,Huye,2.50711E+11,RWF,4413619.9,"Internet Banking, Mobile Banking, USSD"
68077,3.44752E+11,Grace Randolph,8/9/1977,Female,Nyamasheke,2.50752E+11,RWF,825542.56,"Mobile Banking, USSD"
42221,6.10509E+11,Sandrine Reynolds,8/15/1996,Male,Gatsibo,2.50722E+11,RWF,771769.86,Internet Banking
13291,7.91162E+11,Marie Garcia,11/3/1972,Female,Nyarugenge,2.50785E+11,RWF,2360640.4,Mobile Banking
30536,5.2871E+11,Patrick Lopez,4/10/1960,Female,Rulindo,2.50787E+11,RWF,4254718.59,"Mobile Banking, USSD, Internet Banking"
81534,4.82171E+11,Grace Davis,6/19/1961,Male,Gasabo,2.50744E+11,RWF,2397868.93,USSD
63773,4.85009E+11,Patrick Perez,4/14/2001,Female,Nyagatare,2.50761E+11,RWF,4131627.63,"USSD, Internet Banking, Mobile Banking"
53457,4.2529E+11,Chantal Bonilla,10/8/1947,Female,Nyagatare,2.50732E+11,RWF,3266066.96,Internet Banking
91719,9.14521E+11,Diane Berg,2/17/1991,Male,Rubavu,2.50796E+11,RWF,853817.06,"Internet Banking, Mobile Banking"
31041,4.90557E+11,Jean Bryant,4/18/2000,Male,Muhanga,2.50762E+11,RWF,4124824.43,"Mobile Banking, Internet Banking"
56722,8.60778E+11,Didier Warren,5/23/1977,Male,Bugesera,2.50769E+11,RWF,2897158.29,"Internet Banking, USSD, Mobile Banking"
45155,7.51491E+11,Claude Adams,2/16/1945,Female,Gasabo,2.50779E+11,RWF,849449.88,USSD
71664,9.82377E+11,Esther Jenkins,1/20/2007,Male,Rusizi,2.50781E+11,RWF,147026.51,Internet Banking
94133,6.68201E+11,Samuel Wilson,4/18/1990,Male,Gasabo,2.50786E+11,RWF,3043936.12,"Internet Banking, USSD"
64036,9.09901E+11,Beata Jackson,1/5/2004,Female,Rwamagana,2.50757E+11,RWF,3405509.44,USSD
18747,7.94498E+11,Marie Bell,9/28/1998,Female,Rusizi,2.50787E+11,RWF,2866105.1,"USSD, Mobile Banking"
87485,7.74784E+11,Sandrine Davidson,2/4/1957,Male,Bugesera,2.50788E+11,RWF,2160801.36,"USSD, Mobile Banking"
72066,9.38149E+11,Chantal Harris,10/25/2006,Male,Gicumbi,2.50756E+11,RWF,4345843.32,Internet Banking
75189,9.15323E+11,Eric Knox,4/14/2000,Female,Ngoma,2.50753E+11,RWF,1145265.52,"Internet Banking, Mobile Banking, USSD"
80659,1.67662E+11,Sandrine Salazar,3/17/2000,Male,Nyagatare,2.50742E+11,RWF,1888848.18,"Mobile Banking, USSD, Internet Banking"
69554,3.86871E+11,Chantal Tucker,5/29/1974,Male,Muhanga,2.50772E+11,RWF,2764034.84,Internet Banking
21666,7.09823E+11,Samuel Odonnell,10/15/1979,Female,Huye,2.50755E+11,RWF,1182698.34,"USSD, Mobile Banking"
43945,9.52672E+11,Didier Rogers,9/2/2002,Female,Ngoma,2.50793E+11,RWF,2070348.85,USSD
48511,4.2735E+11,Grace Evans,6/20/1986,Male,Kayonza,2.50794E+11,RWF,3211779.28,USSD
43785,3.55447E+11,Emmanuel Marquez,10/17/1999,Male,Ngoma,2.50741E+11,RWF,2983261.27,Mobile Banking
35164,9.04311E+11,Alice Perry,5/4/1986,Female,Gasabo,2.50767E+11,RWF,285254.84,"USSD, Internet Banking, Mobile Banking"
